,course_title
0,isc ² systems security certified practitioner sscp
1,crash course causality inferring causal effects observational data
2,crash course data science
3,law student toolkit
4,life happiness fulfillment
5,adhd everyday strategies elementary students
6,ai everyone
7,ai medical treatment
8,ai foundations everyone
9,ai medical diagnosis
10,ai medical prognosis
11,ai medicine
12,aws fundamentals
13,aws fundamentals addressing security risk
14,aws fundamentals building serverless applications
15,aws fundamentals going cloud native
16,aws fundamentals migrating cloud
17,aboriginal worldviews education
18,academic english writing
19,accelerated computer science fundamentals
20,access controls
21,accounting analytics
22,accounting decision making
23,achieving personal professional success
24,actualización en el manejo del paciente con diabetes mellitus tipo 2
25,addiction treatment clinical skills healthcare providers
26,advanced business analytics
27,advanced data science ibm
28,advanced machine learning
29,advanced machine learning tensorflow google cloud platform
30,advanced valuation strategy private equity venture capital
31,advertising society
32,age cathedrals
33,agile development
34,agile meets design thinking
35,agile atlassian jira
36,agile и scrum в работе над проектами и продуктами
37,algorithmic toolbox
38,algorithms
39,algorithms battery management systems
40,american contract law
41,introduction american law
42,introduction consumer neuroscience neuromarketing
43,introduction programming internet things iot
44,analysing numeric digital literacies
45,anatomy
46,anatomy chest abdomen pelvis
47,anatomy musculoskeletal integumentary systems
48,ancient philosophy aristotle successors
49,android app development
50,animal behaviour welfare
51,antibiotic stewardship
52,anticorrupción introducción conceptos perspectiva práctica
53,antimicrobial resistance theory methods
54,applied data science
55,applied data science capstone
56,applied data science python
57,applied machine learning python
58,applied plotting charting data representation python
59,aprende programar con python
60,aprender
61,aprendiendo aprender poderosas herramientas mentales con las que podrás dominar temas difíciles learning learn
62,architecting google cloud platform 日本語版
63,architecting google compute engine
64,architecting google kubernetes engine 日本語版
65,arizona state university tesol
66,art activity interactive strategies engaging art
67,art ideas teaching themes
68,arts culture strategy
69,arts heritage management
70,aspectos básicos de la planificación la gestión de proyectos
71,astrobiology search extraterrestrial life
72,atención primaria en salud el desafío de las enfermedades transmisibles
73,autism spectrum disorder
74,autodesk cad cam manufacturing
75,autodesk cad cam cae mechanical engineering
76,autodesk certified professional autocad design drafting exam prep
77,autodesk certified professional revit architectural design exam prep
78,bim fundamentals engineers
79,basic statistics
80,bayesian statistics concept data analysis
81,bayesian statistics techniques models
82,become cbrs certified professional installer google
83,become journalist report news
84,become sustainable business change agent
85,becoming sports agent
86,becoming changemaker introduction social innovation
87,behavioral finance
88,beyond sustainable development goals sdgs addressing sustainability development
89,big data introducción al uso práctico de datos masivos
90,biohacking brain health
91,biology meets programming bioinformatics beginners
92,biostatistics public health
93,blended language learning design practice teachers
94,blockchain
95,blockchain revolution
96,blockchain revolution financial services
97,blockchain foundations use cases
98,boosting creativity innovation
99,brand management aligning business brand behaviour
100,branding creative journey
101,budgeting scheduling projects
102,bugs 101 insect human interactions
103,build modern computer first principles nand tetris project centered course
104,building batch data pipelines gcp
105,building conversational experiences dialogflow
106,building resilient streaming analytics systems gcp
107,building scalable java microservices spring boot spring cloud
108,building leadership skills
109,business analytics
110,business english
111,business english communication skills
112,business english networking
113,business foundations
114,business model innovation
115,business statistics analysis
116,business strategies better world
117,business strategy
118,business technology management
119,business transformation google cloud
120,business writing
121,business financial modeling
122,c everyone programming fundamentals
123,c programming unity game development
124,covid 19 contact tracing
125,covid 19 need know cme eligible
126,cameras exposure photography
127,camino la excelencia en gestión de proyectos
128,capstone retrieving processing visualizing data python
129,career success
130,challenging forensic science science speak court
131,chemicals health
132,chicken behaviour welfare
133,child nutrition cooking
134,chinese hsk 1
135,cisco networking basics
136,classical sociological theory
137,claves de la dirección de empresas
138,climate change health science action
139,clinical terminology international u students
140,cloud computing
141,cloud computing basics cloud 101
142,cloud engineering google cloud
143,coaching skills managers
144,code introduction programming
145,communication skills engineers
146,communication strategies virtual age
147,compassionate leadership service learning jane goodall roots shoots
148,competencias digitales herramientas de ofimática microsoft word excel power point
149,competitive strategy organization design
150,computational social science
151,computational thinking problem solving
152,computer security systems management
153,conflict management
154,construction cost estimating cost control
155,construction management
156,construction project management
157,construction scheduling
158,contabilidad para contadores
159,content strategy professionals
160,continuous delivery devops
161,control mobile robots
162,convolutional neural networks
163,convolutional neural networks tensorflow
164,corporate commercial law contracts employment law
165,corporate finance essentials
166,corporate strategy
167,corporate sustainability understanding seizing strategic opportunity
168,corrección estilo variaciones de la lengua española
169,cost economics pricing strategy
170,costos para los negocios
171,crash course python
172,creative problem solving
173,creative writing
174,creative writing craft plot
175,creatividad diseño e innovación técnicas herramientas
176,cuidado de heridas en el ámbito hospitalario
177,cuidados procedimientos generales en la atención del recién nacido
178,culture driven team building
179,curanderismo traditional healing using plants
180,customer segmentation prospecting
181,cybersecurity
182,cybersecurity ten domains
183,cybersecurity business
184,cómo hablar bien en público
185,dairy production management
186,data analysis interpretation
187,data analysis presentation skills pwc approach
188,data analysis python
189,data analytics lean six sigma
190,data collection processing python
191,data engineering google cloud platform 日本語版
192,data engineering google cloud
193,data engineering big data machine learning gcp
194,data management clinical research
195,data mining
196,data science
197,data science math skills
198,data science methodology
199,data science foundations using r
200,data science statistics machine learning
201,data visualization communication tableau
202,data visualization advanced excel
203,data visualization python
204,data visualization tableau
205,data warehousing business intelligence
206,data health indicators public health practice
207,data driven decision making
208,databases sql data science
209,de mystifying mindfulness
210,decision making scenarios
211,deep learning
212,democracia decisiones públicas introducción al análisis de políticas públicas
213,dentistry 101
214,dermatology trip skin
215,design thinking innovation
216,design thinking greater good innovation social sector
217,design interpretation clinical trials
218,design make infographics project centered course
219,design led strategy design thinking business strategy entrepreneurship
220,developing apis google cloud apigee api platform
221,developing applications google cloud platform
222,developing applications google cloud platform 日本語版
223,developing industrial internet things
224,developing musicianship
225,developing musicianship
226,devenir entrepreneur du changement
227,digital advertising strategy
228,digital business models
229,digital manufacturing design technology
230,digital marketing
231,digital media marketing strategies
232,digital product management
233,digital product management modern fundamentals
234,dino 101 dinosaur paleobiology
235,discrete optimization
236,diseño instruccional aprendizaje activo pedagogía digital
237,diseño creación de un emprendimiento social
238,divide conquer sorting searching randomized algorithms
239,dog emotion cognition
240,driving business towards sustainable development goals
241,drug commercialization
242,drug discovery
243,dynamic public speaking
244,emt foundations
245,ecology ecosystem dynamics conservation
246,econometrics methods applications
247,economics money banking
248,ecosystem services method sustainable development
249,effective compliance programs
250,egiptología egyptology
251,el abogado del futuro legaltech la transformación digital del derecho
252,elastic google cloud infrastructure scaling automation
253,electric industry operations markets
254,electronic music production
255,emerging technologies smartphones iot big data
256,energy production distribution safety
257,engineering health introduction yoga physiology
258,engineering project management initiating planning
259,english composition
260,english business entrepreneurship
261,english career development
262,english journalism
263,english research publication purposes
264,english science technology engineering mathematics
265,enterprise architecture
266,entrepreneurial finance strategy innovation
267,entrepreneurship
268,entrepreneurship 1 developing opportunity
269,entrepreneurship 2 launching start
270,entrepreneurship 3 growth strategies
271,entrepreneurship strategy ideation exit
272,entrepreneurship launching innovative business
273,epidemics dynamics infectious diseases
274,epidemics pandemics outbreaks
275,epidemiology public health
276,epidemiology public health practice
277,epidemiology basic science public health
278,epigenetic control gene expression
279,equine welfare management
280,esports
281,essential epidemiologic tools public health practice
282,essential google cloud infrastructure core services
283,essential google cloud infrastructure foundation
284,essentials clinical simulations across health professions
285,essentials corporate finance
286,essentials global health
287,estadística probabilidad
288,evaluación educativa
289,everyday excel part 1
290,everyday parenting abcs child rearing
291,excel skills business
292,excel skills business advanced
293,excel skills business essentials
294,excel skills business intermediate
295,excel skills business intermediate ii
296,excel mysql analytic techniques business
297,excel vba creative problem solving
298,excel vba creative problem solving part 1
299,executive data science
300,explorando la energía sustentable
301,fashion design
302,feminism social justice
303,fintech law policy
304,fintech finance industry transformation regulation
305,fintech foundations payments regulations
306,finance quantitative modeling analysts
307,finance non finance professionals
308,finance non financial managers
309,financial accounting fundamentals
310,financial acumen non financial managers
311,financial engineering risk management part
312,financial management
313,financial markets
314,financial markets investment strategy
315,financial reporting
316,financial technology fintech innovations
317,financing investing infrastructure
318,finanzas corporativas
319,finanzas personales
320,finding purpose meaning life living matters
321,fintech foundations applications financial technology
322,first step korean
323,food beverage management
324,forensic accounting fraud examination
325,formulación evaluación de proyectos complejos
326,foundational finance strategic decision making
327,foundations business strategy
328,foundations everyday leadership
329,foundations global health
330,foundations management
331,foundations marketing analytics
332,foundations positive psychology
333,foundations public health practice
334,data insights google cloud platform
335,big bang dark energy
336,front end web development react
337,front end web ui frameworks tools bootstrap 4
338,full stack web multiplatform mobile app development
339,full stack web development react
340,functional programming principles scala
341,functional programming scala
342,fundamental neuroscience neuroimaging
343,fundamentals accounting
344,fundamentals computing
345,fundamentals engineering exam review
346,fundamentals gis
347,fundamentals graphic design
348,fundamentals immunology
349,fundamentals immunology innate immunity b cell function
350,fundamentals music theory
351,fundamentals project planning management
352,fundamentals quantitative modeling
353,fundamentals reinforcement learning
354,fundamentals visualization tableau
355,fundamentos empresariales
356,fundamentos estratégicos empresariales
357,fundamentos de excel para negocios
358,fundamentos de finanzas empresariales
359,fundamentos de la escritura
360,fundraising development
361,futures thinking
362,g suite administration
363,gis mapping spatial analysis
364,game design development
365,game theory
366,gamification
367,gender sexuality diversity inclusion workplace
368,genomic data science
369,geographic information systems gis
370,geopolitics europe
371,geopolítica gobernanza global riesgos oportunidades
372,gestión de organizaciones efectivas
373,get interactive practical teaching technology
374,getting started music theory
375,getting started aws machine learning
376,getting started go
377,getting started google kubernetes engine
378,getting started google sheets
379,getting started sas programming
380,global diplomacy diplomacy modern world
381,global diplomacy united nations world
382,global energy climate policy
383,global environmental management
384,global financial markets instruments
385,global financing solutions edhec société générale
386,global trends business society
387,globalization economic growth stability
388,good words writing editing
389,google cloud platform big data machine learning fundamentals
390,google cloud platform fundamentals aws professionals
391,google automation python
392,google support
393,grammar punctuation
394,graphic design elements non designers
395,greek roman mythology
396,greening economy sustainable cities
397,guitar beginners
398,gut check exploring microbiome
399,html css javascript web developers
400,habilidades gerenciales
401,hacia una práctica constructivista en el aula
402,hardware description languages fpga design
403,healing arts
404,health informatics
405,health information literacy data analytics
406,healthcare law
407,healthcare marketplace
408,healthcare organization operations
409,high performance collaboration leadership teamwork negotiation
410,homeland security cybersecurity
411,hotel management distribution revenue demand management
412,things work introduction physics
413,create website weekend project centered course
414,start business
415,human resource management hr people managers
416,ibm ai engineering
417,ibm ai enterprise workflow
418,ibm applied ai
419,ibm customer engagement specialist professional certificate
420,ibm data science
421,fundamentals cybersecurity
422,security defense digital dark arts
423,identifying monitoring analyzing risk incident response recovery
424,implementación del marketing mix
425,implementing rpa cognitive automation analytics
426,improve english communication skills
427,improving deep neural networks hyperparameter tuning regularization optimization
428,improving leadership governance nonprofit organizations
429,studio postwar abstract painting
430,indigenous canada
431,industrial iot google cloud platform
432,infectious disease modelling
433,influencer marketing strategy
434,influencing storytelling change management governance
435,information security context introduction
436,information visualization
437,information systems
438,initiating planning projects
439,innovation management
440,innovation design think make break repeat
441,innovation creativity entrepreneurship
442,inspirational leadership leading sense
443,inspired leadership
444,inspiring motivating individuals
445,instructional design foundations applications
446,instructional methods health professions education
447,integrative health medicine
448,intellectual property law
449,interaction design
450,intercultural management
451,international business essentials
452,international cyber conflicts
453,international humanitarian law theory practice
454,international law action guide international courts tribunals hague
455,international law action arbitration international disputes
456,international leadership organizational behavior
457,international marketing cross industry growth
458,international organizations management
459,international security management
460,international women health human rights
461,international migrations global issue
462,internet connection get online
463,internet giants law economics media platforms
464,interviewing resume writing english
465,introducción data science programación estadística con r
466,introducción la programación en python aprendiendo programar con python
467,introduction aux droits de l homme
468,introduction ableton live
469,introduction artificial intelligence ai
470,introduction big data
471,introduction blockchain technologies
472,introduction breast cancer
473,introduction business analytics communicating data
474,introduction css3
475,introduction calculus
476,introduction chemistry reactions ratios
477,introduction classical music
478,introduction cloud computing
479,introduction computer programming
480,introduction computer science programming
481,introduction corporate finance
482,introduction cyber attacks
483,introduction cyber security
484,introduction cybersecurity tools cyber attacks
485,introduction data analysis using excel
486,introduction data science
487,introduction data science python
488,introduction dental medicine
489,introduction discrete mathematics computer science
490,introduction electronics
491,introduction embedded systems software development environments
492,introduction engineering mechanics
493,introduction environmental law policy
494,introduction financial accounting
495,introduction forensic science
496,introduction game development
497,introduction genetics evolution
498,introduction genomic technologies
499,introduction html5
500,introduction imagemaking
501,introduction intellectual property
502,introduction international criminal law
503,introduction marketing
504,introduction mathematical thinking
505,introduction operations management
506,introduction personal branding
507,introduction philosophy
508,introduction portfolio construction analysis python
509,introduction probability data
510,introduction programming c
511,introduction programming matlab
512,introduction psychology
513,introduction scripting python
514,introduction self driving cars
515,introduction spreadsheets models
516,introduction statistics data analysis public health
517,introduction sustainability
518,introduction systematic review meta analysis
519,introduction systems engineering
520,introduction tensorflow artificial intelligence machine learning deep learning
521,introduction thermodynamics transferring energy
522,introduction trading machine learning gcp
523,introduction typography
524,introduction user experience design
525,introduction user experience principles processes
526,introduction web development
527,introduction biology cancer
528,introductory human physiology
529,introdução aos princípios e práticas da gestão de projetos
530,introdução à ciência da computação com python parte 1
531,investment management
532,investment management python machine learning
533,investment portfolio management
534,japanese beginners 1
535,java programming software engineering fundamentals
536,java programming solving problems software
537,julia scientific programming
538,kotlin java developers
539,l excellence opérationnelle en pratique
540,l impact investing la finance qui change le monde
541,leadership development engineers
542,leadership 21st century organizations
543,leading healthcare quality safety
544,leading people teams
545,leading equity diversity inclusion higher education
546,leading human resource management leadership
547,learn chinese hsk test preparation
548,learn english
549,learn english advanced academic speaking listening
550,learn english advanced grammar punctuation
551,learn english intermediate grammar
552,learn mandarin chinese
553,learn sql basics data science
554,learn spanish basic spanish vocabulary
555,learn program fundamentals
556,learn speak korean 1
557,learning teach online
558,legal tech startups
559,les fondamentaux de la négociation
560,liderazgo efectivo para el siglo xxi
561,linear circuits 1 dc analysis
562,love force social justice
563,machine learning
564,machine learning
565,machine learning foundations case study approach
566,machine learning reinforcement learning finance
567,machine learning
568,machine learning business professionals
569,machine learning trading
570,machine learning python
571,machine learning tensorflow google cloud platform
572,magic middle ages
573,making architecture
574,management fashion luxury companies
575,managerial accounting fundamentals
576,managerial economics business analysis
577,managing innovation design thinking
578,managing project risks changes
579,managing social human capital
580,managing health role physical therapy exercise
581,market research
582,marketing digital
583,marketing digital
584,marketing gerencial
585,marketing mix implementation
586,marketing strategy
587,marketing verde
588,marketing con redes sociales
589,marketing digital world
590,mastering data analysis excel
591,mastering final cut pro
592,mastering software development r
593,materials science 10 things every engineer know
594,mathematics data science
595,mathematics machine learning
596,mathematics machine learning linear algebra
597,mathematics machine learning multivariate calculus
598,mathematics machine learning pca
599,medical cannabis health effects thc cbd
600,medical neuroscience
601,memoir personal essay write
602,methods statistics social sciences
603,microeconomics principles
604,microeconomics power markets
605,mindshift break obstacles learning discover hidden potential
606,miracles human language introduction linguistics
607,model thinking
608,modeling risk realities
609,modern art ideas
610,modern big data analysis sql
611,modern robotics mechanics planning control
612,modernizing data lakes data warehouses gcp
613,moral foundations politics
614,introduction financial accounting
615,mountains 101
616,municipal solid waste management developing countries
617,music business
618,music business foundations
619,music production
620,nanotechnology maker course
621,natural language processing tensorflow
622,negociación exitosa estrategias habilidades esenciales en español
623,negotiation mediation conflict resolution
624,networking security architecture vmware nsx
625,networking google cloud
626,neural networks deep learning
627,neurolinguistics
628,new approaches countering terror countering violent extremism
629,newborn baby care
630,nutrición obesidad control de sobrepeso
631,nutrition lifestyle pregnancy
632,object oriented java programming data structures beyond
633,object oriented programming java
634,object oriented data structures c
635,object oriented design
636,oil gas industry operations markets
637,open source software development linux git
638,operating systems becoming power user
639,operations analytics
640,optical engineering
641,organizational leadership
642,osteoarchaeology truth bones
643,palliative care hospice anymore
644,palo alto networks cybersecurity
645,parallel concurrent distributed programming java
646,particle physics introduction
647,patient safety
648,patrocinio deportivo
649,people analytics
650,perfect tenses modals
651,periodismo digital combate las fake news
652,photography basics beyond smartphone dslr
653,plant bioinformatic methods
654,politics economics international energy
655,positive psychiatry mental health
656,positive psychology
657,positive psychology applications interventions
658,positive psychology martin e p seligman visionary science
659,positive psychology resilience skills
660,power electronics
661,practical data science matlab
662,practical time series analysis
663,preparing google cloud associate cloud engineer exam
664,preparing manage human resources
665,presentation skills speechwriting slides delivery
666,pricing strategy optimization
667,primeros auxilios psicológicos pap
668,private equity venture capital
669,probabilistic graphical models 1 representation
670,probability statistics p p
671,process mining data science action
672,programming foundations javascript html css
673,programming fundamentals
674,programming everybody getting started python
675,programming google go
676,project execution
677,project launch
678,project management tools career development
679,project management principles practices
680,psychological first aid
681,public policy challenges 21st century
682,python basics
683,python classes inheritance
684,python data structures
685,python functions files dictionaries
686,python statistics financial analysis
687,python data science ai
688,python everybody
689,quantitative methods
690,queering identities lgbtq sexuality gender identity
691,r programming
692,ready set future introduction futures thinking
693,recommender systems
694,recruiting hiring onboarding employees
695,reinforcement learning
696,renewable energy green building entrepreneurship
697,reporting extra financier et stratégie rse
698,requirements engineering secure software specifications
699,research data management sharing
700,resilience children exposed trauma disaster war global perspectives
701,responsive website development design
702,rethinking international tax law
703,revisão sistemática e meta análise
704,robotics
705,roman architecture
706,russian alphabet
707,russian beginners а1 русский язык a1
708,réussir le changement
709,sas programmer
710,sas visual business analytics
711,sql data science
712,sales operations management
713,sales training high performing teams
714,sample based learning methods
715,scaling operations linking strategy execution
716,school health children adolescents
717,science exercise
718,search engine optimization fundamentals
719,secure coding practices
720,security safety challenges globalized world
721,security google cloud platform
722,self driving cars
723,sequence models
724,sexualidad mucho más que sexo
725,sharpened visions poetry workshop
726,site reliability engineering measuring managing reliability
727,six sigma green belt
728,six sigma organization advanced
729,sleep neurobiology medicine society
730,smart cities management smart urban infrastructures
731,social entrepreneurship
732,social media marketing
733,social norms social change
734,social policy social services health practitioners
735,social psychology
736,social economic networks models analysis
737,software design architecture
738,software development lifecycle
739,software processes agile practices
740,software product management
741,solar energy basics
742,songwriting writing lyrics
743,soporte de tecnologías de la información de google
744,spacecraft dynamics control
745,spanish vocabulary meeting people
746,speak english professionally person online phone
747,sports marketing
748,sports society
749,stanford introduction food health
750,stanford short course breastfeeding
751,statistical analysis r public health
752,statistics python
753,statistics r
754,stories infection
755,strategic business analytics
756,strategic business management microeconomics
757,strategic leadership management
758,strategic management
759,strategic management innovation
760,strategic sales management
761,strategising management global competitive advantage
762,strategy sustainability
763,structuring machine learning projects
764,success
765,successful negotiation essential strategies skills
766,summary statistics public health
767,supply chain analytics
768,supply chain finance blockchain technology
769,supply chain logistics
770,supply chain management
771,supply chain operations
772,supply chain principles
773,supporting children difficulties reading writing
774,survey data collection analytics
775,sustainable tourism promoting environmental public health
776,swift 5 ios application developer
777,system administration infrastructure services
778,systems biology biotechnology
779,systems thinking public health
780,tesol certificate part 1 teach english
781,tesol certificate part 2 teach english
782,teach english foundational principles
783,teach english teaching language online
784,teaching character creating positive classrooms
785,teamwork skills communicating effectively groups
786,technical support fundamentals
787,tensorflow practice
788,tensorflow data deployment
789,terrorism counterterrorism comparing theory practice
790,addicted brain
791,art music production
792,art sales mastering selling process
793,arts science relationships understanding human needs
794,bits bytes computer networking
795,business health care
796,business music production
797,changing global order
798,cycle management successful arts cultural organizations
799,diy musician
800,data scientist toolbox
801,economics health care delivery
802,global financial crisis
803,horse course introduction basic care management
804,manager toolkit practical guide managing people work
805,modern world part one global history 1760 1910
806,modern world part two global history since 1910
807,oral cavity portal health disease
808,power macroeconomics economic principles real world
809,power microeconomics economic principles real world
810,pronunciation american english
811,science gastronomy
812,science stem cells
813,science success researchers know know
814,science training young athletes
815,science well
816,singer songwriter
817,social context mental health illness
818,strategy content marketing
819,sustainable development goals global transdisciplinary vision future
820,teacher social emotional learning sel
821,technology music production
822,truth cats dogs
823,hidden value lean manufacturing services
824,think understand arguments
825,tools data science
826,trading strategies emerging markets
827,transmedia storytelling narrative worlds emerging technologies global audiences
828,tricky american english pronunciation
829,troubles du spectre de l autisme diagnostic
830,u federal taxation
831,uci project management
832,ui ux design
833,ux design fundamentals
834,understanding cancer metastasis
835,understanding clinical research behind statistics
836,understanding einstein special theory relativity
837,understanding medical research facebook friend wrong
838,understanding modern finance
839,understanding plants part plant knows
840,understanding research methods
841,understanding visualizing data python
842,understanding brain neurobiology everyday life
843,unity certified programmer exam preparation
844,unity xr build ar vr apps
845,university teaching
846,unraveling cycling city
847,user experience research design
848,user interface design
849,using databases python
850,using python access web data
851,using python interact operating system
852,value chain management
853,version control git
854,viral marketing craft contagious content
855,virtual reality
856,virtual teacher
857,vital signs understanding body telling us
858,web applications everybody
859,web design everybody basics web development coding
860,weight management beyond balancing calories
861,contemporary art
862,future education
863,compliance
864,data science
865,social
866,wine tasting sensory techniques wine analysis
867,wonders ancient egypt
868,write feature length screenplay film television
869,write professional emails english
870,write first novel
871,writing sciences
872,e learning ecologies innovative approaches teaching learning digital age
873,ios app development swift
874,qué hacen los buenos directivos prioridades de la alta dirección
875,étudier en france french intermediate course b1 b2
876,éxito profesional
877,искусство ведения бизнеса
878,искусство разработки на современном c
879,корпоративные финансы и стоимость компании
880,математика и python для анализа данных
881,машинное обучение и анализ данных
882,основы digital маркетинга
883,основы программирования на python
884,основы разработки на c белый пояс
885,погружение в python
886,программирование на python
887,психолингвистика psycholinguistics
888,разработка интерфейсов вёрстка и javascript
889,русский как иностранный
890,финансовые инструменты для частного инвестора
