,Index,course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
0,134,isc ² systems security certified practitioner sscp,(ISC)²,SPECIALIZATION,4.7,Beginner,5.3k
1,743,crash course causality inferring causal effects observational data,University of Pennsylvania,COURSE,4.7,Intermediate,17k
2,874,crash course data science,Johns Hopkins University,COURSE,4.5,Mixed,130k
3,413,law student toolkit,Yale University,COURSE,4.7,Mixed,91k
4,635,life happiness fulfillment,Indian School of Business,COURSE,4.8,Mixed,320k
5,661,adhd everyday strategies elementary students,University at Buffalo,COURSE,4.7,Beginner,39k
6,54,ai everyone,deeplearning.ai,COURSE,4.8,Beginner,350k
7,488,ai medical treatment,deeplearning.ai,COURSE,4.8,Intermediate,2.4k
8,58,ai foundations everyone,IBM,SPECIALIZATION,4.7,Beginner,61k
9,129,ai medical diagnosis,deeplearning.ai,COURSE,4.7,Intermediate,12k
10,283,ai medical prognosis,deeplearning.ai,COURSE,4.6,Intermediate,4k
11,35,ai medicine,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,13k
12,43,aws fundamentals,Amazon Web Services,SPECIALIZATION,4.6,Beginner,130k
13,631,aws fundamentals addressing security risk,Amazon Web Services,COURSE,4.3,Beginner,11k
14,861,aws fundamentals building serverless applications,Amazon Web Services,COURSE,4.7,Beginner,27k
15,281,aws fundamentals going cloud native,Amazon Web Services,COURSE,4.7,Beginner,110k
16,828,aws fundamentals migrating cloud,Amazon Web Services,COURSE,4.5,Intermediate,13k
17,819,aboriginal worldviews education,University of Toronto,COURSE,4.7,Mixed,6.6k
18,63,academic english writing,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,540k
19,142,accelerated computer science fundamentals,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,22k
20,612,access controls,(ISC)²,COURSE,4.6,Beginner,2.9k
21,604,accounting analytics,University of Pennsylvania,COURSE,4.5,Mixed,80k
22,727,accounting decision making,University of Michigan,COURSE,4.8,Intermediate,9.9k
23,51,achieving personal professional success,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,110k
24,838,actualización en el manejo del paciente con diabetes mellitus tipo 2,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,23k
25,330,addiction treatment clinical skills healthcare providers,Yale University,COURSE,4.8,Beginner,9.2k
26,247,advanced business analytics,University of Colorado Boulder,SPECIALIZATION,4.5,Intermediate,78k
27,157,advanced data science ibm,IBM,SPECIALIZATION,4.4,Advanced,320k
28,103,advanced machine learning,National Research University Higher School of Economics,SPECIALIZATION,4.5,Advanced,190k
29,324,advanced machine learning tensorflow google cloud platform,Google Cloud,SPECIALIZATION,4.5,Advanced,35k
30,266,advanced valuation strategy private equity venture capital,Erasmus University Rotterdam,COURSE,4.7,Advanced,29k
31,825,advertising society,Duke University,COURSE,4.8,Mixed,14k
32,853,age cathedrals,Yale University,COURSE,4.7,Beginner,21k
33,75,agile development,University of Virginia,SPECIALIZATION,4.7,Beginner,94k
34,482,agile meets design thinking,University of Virginia,COURSE,4.7,Beginner,69k
35,212,agile atlassian jira,Atlassian,COURSE,4.7,Beginner,40k
36,846,agile и scrum в работе над проектами и продуктами,ScrumTrek,COURSE,4.9,Beginner,12k
37,561,algorithmic toolbox,University of California San Diego,COURSE,4.7,Intermediate,220k
38,78,algorithms,Stanford University,SPECIALIZATION,4.8,Intermediate,150k
39,242,algorithms battery management systems,University of Colorado System,SPECIALIZATION,4.8,Intermediate,14k
40,322,american contract law,Yale University,COURSE,4.9,Beginner,18k
41,159,introduction american law,University of Pennsylvania,COURSE,4.8,Beginner,23k
42,265,introduction consumer neuroscience neuromarketing,Copenhagen Business School,COURSE,4.7,Beginner,69k
43,151,introduction programming internet things iot,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,270k
44,752,analysing numeric digital literacies,Macquarie University,SPECIALIZATION,4.6,Beginner,7.9k
45,119,anatomy,University of Michigan,SPECIALIZATION,4.8,Beginner,30k
46,302,anatomy chest abdomen pelvis,Yale University,COURSE,4.8,Intermediate,36k
47,508,anatomy musculoskeletal integumentary systems,University of Michigan,COURSE,4.8,Beginner,20k
48,797,ancient philosophy aristotle successors,University of Pennsylvania,COURSE,4.8,Mixed,8.1k
49,390,android app development,Vanderbilt University,SPECIALIZATION,4.5,Beginner,120k
50,201,animal behaviour welfare,The University of Edinburgh,COURSE,4.8,Mixed,71k
51,663,antibiotic stewardship,Stanford University,COURSE,4.5,Advanced,11k
52,514,anticorrupción introducción conceptos perspectiva práctica,Universidad Nacional Autónoma de México,COURSE,4.8,Beginner,11k
53,799,antimicrobial resistance theory methods,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,63k
54,8,applied data science,IBM,SPECIALIZATION,4.6,Beginner,220k
55,637,applied data science capstone,IBM,COURSE,4.7,Intermediate,42k
56,26,applied data science python,University of Michigan,SPECIALIZATION,4.5,Intermediate,480k
57,630,applied machine learning python,University of Michigan,COURSE,4.6,Intermediate,150k
58,491,applied plotting charting data representation python,University of Michigan,COURSE,4.6,Intermediate,97k
59,888,aprende programar con python,Universidad Austral,SPECIALIZATION,4.2,Beginner,6.6k
60,512,aprender,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,200k
61,551,aprendiendo aprender poderosas herramientas mentales con las que podrás dominar temas difíciles learning learn,University of California San Diego,COURSE,4.9,Beginner,180k
62,437,architecting google cloud platform 日本語版,Google Cloud,SPECIALIZATION,4.5,Intermediate,4.2k
63,10,architecting google compute engine,Google Cloud,SPECIALIZATION,4.7,Intermediate,310k
64,573,architecting google kubernetes engine 日本語版,Google Cloud,SPECIALIZATION,4.5,Beginner,3.9k
65,56,arizona state university tesol,Arizona State University,PROFESSIONAL CERTIFICATE,4.9,Beginner,150k
66,479,art activity interactive strategies engaging art,The Museum of Modern Art,COURSE,4.8,Mixed,79k
67,452,art ideas teaching themes,The Museum of Modern Art,COURSE,4.8,Mixed,31k
68,651,arts culture strategy,National Arts Strategies,COURSE,4.6,Mixed,15k
69,326,arts heritage management,Università Bocconi,COURSE,4.8,Mixed,15k
70,877,aspectos básicos de la planificación la gestión de proyectos,University of Virginia,COURSE,4.9,Beginner,10k
71,753,astrobiology search extraterrestrial life,The University of Edinburgh,COURSE,4.7,Mixed,66k
72,782,atención primaria en salud el desafío de las enfermedades transmisibles,Pontificia Universidad Católica de Chile,COURSE,4.8,Intermediate,33k
73,210,autism spectrum disorder,"University of California, Davis",COURSE,4.6,Mixed,56k
74,885,autodesk cad cam manufacturing,Autodesk,SPECIALIZATION,4.8,Intermediate,7.3k
75,468,autodesk cad cam cae mechanical engineering,Autodesk,SPECIALIZATION,4.8,Intermediate,9.2k
76,702,autodesk certified professional autocad design drafting exam prep,Autodesk,COURSE,4.7,Advanced,22k
77,590,autodesk certified professional revit architectural design exam prep,Autodesk,COURSE,4.7,Advanced,9.7k
78,816,bim fundamentals engineers,National Taiwan University,COURSE,4.6,Beginner,13k
79,642,basic statistics,University of Amsterdam,COURSE,4.6,Beginner,180k
80,493,bayesian statistics concept data analysis,"University of California, Santa Cruz",COURSE,4.8,Intermediate,91k
81,602,bayesian statistics techniques models,"University of California, Santa Cruz",COURSE,4.8,Intermediate,29k
82,106,become cbrs certified professional installer google,Google - Spectrum Sharing,COURSE,4.9,Mixed,210k
83,294,become journalist report news,Michigan State University,SPECIALIZATION,4.7,Beginner,28k
84,809,become sustainable business change agent,University of Colorado System,SPECIALIZATION,4.7,Intermediate,4.2k
85,776,becoming sports agent,Case Western Reserve University,COURSE,4.7,Beginner,6.5k
86,672,becoming changemaker introduction social innovation,University of Cape Town,COURSE,4.8,Beginner,61k
87,269,behavioral finance,Duke University,COURSE,4.4,Mixed,55k
88,456,beyond sustainable development goals sdgs addressing sustainability development,University of Michigan,COURSE,4.6,Mixed,2.3k
89,498,big data introducción al uso práctico de datos masivos,Universitat Autònoma de Barcelona,SPECIALIZATION,4.5,Beginner,8.8k
90,687,biohacking brain health,Emory University,COURSE,4.6,Beginner,35k
91,565,biology meets programming bioinformatics beginners,University of California San Diego,COURSE,4.4,Beginner,88k
92,131,biostatistics public health,Johns Hopkins University,SPECIALIZATION,4.8,Beginner,14k
93,751,blended language learning design practice teachers,University of Colorado Boulder,COURSE,4.8,Intermediate,1.9k
94,251,blockchain,University at Buffalo,SPECIALIZATION,4.6,Intermediate,68k
95,143,blockchain revolution,INSEAD,SPECIALIZATION,4.7,Beginner,21k
96,462,blockchain revolution financial services,INSEAD,SPECIALIZATION,4.6,Beginner,1.6k
97,719,blockchain foundations use cases,ConsenSys Academy,COURSE,4.7,Beginner,31k
98,645,boosting creativity innovation,HEC Paris,COURSE,4.9,Beginner,9.5k
99,72,brand management aligning business brand behaviour,London Business School,COURSE,4.9,Beginner,57k
100,238,branding creative journey,IE Business School,SPECIALIZATION,4.6,Beginner,26k
101,486,budgeting scheduling projects,"University of California, Irvine",COURSE,4.7,Mixed,84k
102,688,bugs 101 insect human interactions,University of Alberta,COURSE,4.9,Beginner,15k
103,395,build modern computer first principles nand tetris project centered course,Hebrew University of Jerusalem,COURSE,4.9,Mixed,95k
104,653,building batch data pipelines gcp,Google Cloud,COURSE,4.5,Intermediate,7.3k
105,670,building conversational experiences dialogflow,Google Cloud,COURSE,4.5,Beginner,22k
106,884,building resilient streaming analytics systems gcp,Google Cloud,COURSE,4.6,Intermediate,5.8k
107,610,building scalable java microservices spring boot spring cloud,Google Cloud,COURSE,4.3,Intermediate,24k
108,824,building leadership skills,HEC Paris,COURSE,4.5,Mixed,67k
109,17,business analytics,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,280k
110,611,business english,Arizona State University,SPECIALIZATION,4.7,Intermediate,38k
111,168,business english communication skills,University of Washington,SPECIALIZATION,4.7,Intermediate,120k
112,738,business english networking,University of Washington,COURSE,4.7,Intermediate,77k
113,7,business foundations,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,510k
114,410,business model innovation,HEC Paris,COURSE,4.7,Mixed,13k
115,96,business statistics analysis,Rice University,SPECIALIZATION,4.7,Beginner,110k
116,126,business strategies better world,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,24k
117,104,business strategy,University of Virginia,SPECIALIZATION,4.7,Beginner,89k
118,233,business technology management,Indian School of Business,SPECIALIZATION,4.5,Beginner,67k
119,478,business transformation google cloud,Google Cloud,COURSE,4.7,Beginner,10k
120,539,business writing,University of Colorado Boulder,COURSE,4.8,Beginner,48k
121,23,business financial modeling,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,160k
122,662,c everyone programming fundamentals,"University of California, Santa Cruz",COURSE,4.5,Beginner,31k
123,222,c programming unity game development,University of Colorado System,SPECIALIZATION,4.7,Beginner,36k
124,21,covid 19 contact tracing,Johns Hopkins University,COURSE,4.9,Beginner,220k
125,450,covid 19 need know cme eligible,Osmosis,COURSE,4.8,Beginner,32k
126,525,cameras exposure photography,Michigan State University,COURSE,4.7,Mixed,130k
127,107,camino la excelencia en gestión de proyectos,Pontificia Universidad Católica de Chile,COURSE,4.7,Beginner,340k
128,536,capstone retrieving processing visualizing data python,University of Michigan,COURSE,4.6,Mixed,82k
129,44,career success,"University of California, Irvine",SPECIALIZATION,4.4,Beginner,790k
130,736,challenging forensic science science speak court,University of Lausanne,COURSE,4.8,Beginner,31k
131,718,chemicals health,Johns Hopkins University,COURSE,4.7,Beginner,23k
132,726,chicken behaviour welfare,The University of Edinburgh,COURSE,4.7,Mixed,19k
133,161,child nutrition cooking,Stanford University,COURSE,4.7,Beginner,30k
134,737,chinese hsk 1,Peking University,COURSE,4.8,Beginner,22k
135,95,cisco networking basics,Cisco,SPECIALIZATION,4.7,Beginner,57k
136,848,classical sociological theory,University of Amsterdam,COURSE,4.8,Mixed,51k
137,197,claves de la dirección de empresas,IESE Business School,SPECIALIZATION,4.8,Beginner,51k
138,457,climate change health science action,Yale University,SPECIALIZATION,4.6,Beginner,4.8k
139,275,clinical terminology international u students,University of Pittsburgh,COURSE,4.8,Beginner,32k
140,349,cloud computing,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.4,Intermediate,110k
141,777,cloud computing basics cloud 101,LearnQuest,COURSE,4.5,Beginner,37k
142,9,cloud engineering google cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.7,Intermediate,310k
143,276,coaching skills managers,"University of California, Davis",SPECIALIZATION,4.7,Intermediate,37k
144,655,code introduction programming,The University of Edinburgh,COURSE,4.7,Beginner,120k
145,709,communication skills engineers,Rice University,SPECIALIZATION,4.7,Beginner,15k
146,305,communication strategies virtual age,University of Toronto,COURSE,4.8,Beginner,43k
147,890,compassionate leadership service learning jane goodall roots shoots,University of Colorado Boulder,COURSE,4.9,Beginner,6.4k
148,406,competencias digitales herramientas de ofimática microsoft word excel power point,Universitat Autònoma de Barcelona,COURSE,4.7,Beginner,43k
149,474,competitive strategy organization design,Ludwig-Maximilians-Universität München (LMU),SPECIALIZATION,4.7,Intermediate,350k
150,391,computational social science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,5.8k
151,221,computational thinking problem solving,University of Pennsylvania,COURSE,4.8,Beginner,33k
152,621,computer security systems management,University of Colorado System,SPECIALIZATION,4.6,Beginner,27k
153,439,conflict management,"University of California, Irvine",SPECIALIZATION,4.3,Beginner,66k
154,728,construction cost estimating cost control,Columbia University,COURSE,4.7,Beginner,19k
155,48,construction management,Columbia University,SPECIALIZATION,4.7,Beginner,61k
156,290,construction project management,Columbia University,COURSE,4.8,Beginner,43k
157,794,construction scheduling,Columbia University,COURSE,4.8,Beginner,15k
158,300,contabilidad para contadores,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,220k
159,273,content strategy professionals,Northwestern University,SPECIALIZATION,4.5,Beginner,27k
160,448,continuous delivery devops,University of Virginia,COURSE,4.6,Beginner,26k
161,815,control mobile robots,Georgia Institute of Technology,COURSE,4.8,Mixed,49k
162,207,convolutional neural networks,deeplearning.ai,COURSE,4.9,Intermediate,240k
163,358,convolutional neural networks tensorflow,deeplearning.ai,COURSE,4.7,Intermediate,46k
164,725,corporate commercial law contracts employment law,University of Illinois at Urbana-Champaign,COURSE,4.8,Intermediate,10k
165,458,corporate finance essentials,IESE Business School,COURSE,4.8,Mixed,56k
166,714,corporate strategy,UCL School of Management,COURSE,4.8,Beginner,7.8k
167,301,corporate sustainability understanding seizing strategic opportunity,Università Bocconi,COURSE,4.6,Mixed,10k
168,691,corrección estilo variaciones de la lengua española,Universitat Autònoma de Barcelona,COURSE,4.6,Beginner,75k
169,854,cost economics pricing strategy,University of Virginia,COURSE,4.8,Beginner,15k
170,544,costos para los negocios,Universidad de Chile,COURSE,4.8,Intermediate,43k
171,179,crash course python,Google,COURSE,4.8,Beginner,81k
172,463,creative problem solving,University of Minnesota,COURSE,4.3,Mixed,140k
173,59,creative writing,Wesleyan University,SPECIALIZATION,4.6,Beginner,140k
174,371,creative writing craft plot,Wesleyan University,COURSE,4.7,Mixed,120k
175,793,creatividad diseño e innovación técnicas herramientas,Arizona State University,SPECIALIZATION,4.7,Beginner,150k
176,678,cuidado de heridas en el ámbito hospitalario,Universidad Nacional Autónoma de México,COURSE,4.8,Intermediate,26k
177,730,cuidados procedimientos generales en la atención del recién nacido,Universidad de Chile,COURSE,4.8,Intermediate,22k
178,248,culture driven team building,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,17k
179,820,curanderismo traditional healing using plants,University of New Mexico,COURSE,4.6,Beginner,5.5k
180,566,customer segmentation prospecting,Northwestern University,COURSE,4.7,Beginner,18k
181,372,cybersecurity,"University of Maryland, College Park",SPECIALIZATION,4.5,Intermediate,99k
182,821,cybersecurity ten domains,University System of Georgia,COURSE,4.2,Beginner,140k
183,497,cybersecurity business,University of Colorado System,SPECIALIZATION,4.6,Beginner,23k
184,800,cómo hablar bien en público,Universitat Autònoma de Barcelona,COURSE,4.8,Beginner,55k
185,764,dairy production management,The Pennsylvania State University,COURSE,4.8,Mixed,23k
186,812,data analysis interpretation,Wesleyan University,SPECIALIZATION,4.4,Beginner,100k
187,39,data analysis presentation skills pwc approach,PwC,SPECIALIZATION,4.6,Beginner,220k
188,277,data analysis python,IBM,COURSE,4.7,Beginner,110k
189,605,data analytics lean six sigma,University of Amsterdam,COURSE,4.8,Beginner,24k
190,783,data collection processing python,University of Michigan,COURSE,4.7,Intermediate,19k
191,679,data engineering google cloud platform 日本語版,Google Cloud,SPECIALIZATION,4.4,Intermediate,3k
192,22,data engineering google cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.6,Intermediate,120k
193,24,data engineering big data machine learning gcp,Google Cloud,SPECIALIZATION,4.6,Intermediate,120k
194,383,data management clinical research,Vanderbilt University,COURSE,4.7,Beginner,42k
195,434,data mining,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.4,Intermediate,140k
196,13,data science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,830k
197,399,data science math skills,Duke University,COURSE,4.5,Beginner,140k
198,198,data science methodology,IBM,COURSE,4.6,Beginner,89k
199,15,data science foundations using r,Johns Hopkins University,SPECIALIZATION,4.6,Beginner,740k
200,148,data science statistics machine learning,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,210k
201,686,data visualization communication tableau,Duke University,COURSE,4.7,Mixed,130k
202,804,data visualization advanced excel,PwC,COURSE,4.8,Beginner,60k
203,420,data visualization python,IBM,COURSE,4.6,Intermediate,66k
204,70,data visualization tableau,"University of California, Davis",SPECIALIZATION,4.5,Beginner,96k
205,288,data warehousing business intelligence,University of Colorado System,SPECIALIZATION,4.5,Advanced,140k
206,871,data health indicators public health practice,Johns Hopkins University,COURSE,4.7,Beginner,18k
207,376,data driven decision making,PwC,COURSE,4.6,Beginner,120k
208,263,databases sql data science,IBM,COURSE,4.7,Beginner,110k
209,519,de mystifying mindfulness,Universiteit Leiden,COURSE,4.8,Beginner,150k
210,813,decision making scenarios,University of Pennsylvania,COURSE,4.6,Mixed,31k
211,5,deep learning,deeplearning.ai,SPECIALIZATION,4.8,Intermediate,690k
212,599,democracia decisiones públicas introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,COURSE,4.8,Beginner,44k
213,806,dentistry 101,University of Michigan,COURSE,4.7,Beginner,4.5k
214,627,dermatology trip skin,Novosibirsk State University ,COURSE,4.4,Beginner,8.2k
215,100,design thinking innovation,University of Virginia,COURSE,4.6,Beginner,240k
216,674,design thinking greater good innovation social sector,University of Virginia,COURSE,4.6,Beginner,17k
217,139,design interpretation clinical trials,Johns Hopkins University,COURSE,4.7,Mixed,67k
218,522,design make infographics project centered course,Michigan State University,COURSE,4.7,Mixed,97k
219,430,design led strategy design thinking business strategy entrepreneurship,The University of Sydney,COURSE,4.6,Intermediate,19k
220,338,developing apis google cloud apigee api platform,Google Cloud,SPECIALIZATION,4.6,Intermediate,16k
221,18,developing applications google cloud platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
222,644,developing applications google cloud platform 日本語版,Google Cloud,SPECIALIZATION,4.8,Intermediate,4k
223,720,developing industrial internet things,University of Colorado Boulder,SPECIALIZATION,4.6,Intermediate,8k
224,756,developing musicianship,Berklee College of Music,COURSE,4.8,Mixed,41k
225,205,developing musicianship,Berklee College of Music,SPECIALIZATION,4.8,Beginner,54k
226,397,devenir entrepreneur du changement,Ticket for Change,COURSE,4.7,Mixed,54k
227,239,digital advertising strategy,University of Colorado Boulder,SPECIALIZATION,4.4,Beginner,9k
228,855,digital business models,Lund University,COURSE,4.5,Beginner,21k
229,237,digital manufacturing design technology,University at Buffalo,SPECIALIZATION,4.6,Beginner,37k
230,28,digital marketing,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,380k
231,852,digital media marketing strategies,University of Illinois at Urbana-Champaign,COURSE,4.4,Mixed,57k
232,53,digital product management,University of Virginia,SPECIALIZATION,4.7,Beginner,140k
233,381,digital product management modern fundamentals,University of Virginia,COURSE,4.7,Beginner,58k
234,490,dino 101 dinosaur paleobiology,University of Alberta,COURSE,4.5,Beginner,35k
235,697,discrete optimization,The University of Melbourne,COURSE,4.9,Intermediate,40k
236,675,diseño instruccional aprendizaje activo pedagogía digital,Tecnológico de Monterrey,SPECIALIZATION,4.6,Beginner,4k
237,711,diseño creación de un emprendimiento social,Pontificia Universidad Católica de Chile,COURSE,4.9,Beginner,21k
238,378,divide conquer sorting searching randomized algorithms,Stanford University,COURSE,4.8,Intermediate,130k
239,392,dog emotion cognition,Duke University,COURSE,4.6,Mixed,150k
240,624,driving business towards sustainable development goals,Erasmus University Rotterdam,COURSE,4.8,Beginner,5.6k
241,487,drug commercialization,University of California San Diego,COURSE,4.7,Beginner,17k
242,342,drug discovery,University of California San Diego,COURSE,4.6,Beginner,39k
243,166,dynamic public speaking,University of Washington,SPECIALIZATION,4.7,Beginner,110k
244,832,emt foundations,University of Colorado System,COURSE,4.8,Beginner,7.1k
245,494,ecology ecosystem dynamics conservation,American Museum of Natural History,COURSE,4.8,Intermediate,18k
246,641,econometrics methods applications,Erasmus University Rotterdam,COURSE,4.7,Mixed,110k
247,229,economics money banking,Columbia University,COURSE,4.9,Mixed,83k
248,707,ecosystem services method sustainable development,University of Geneva,COURSE,4.7,Intermediate,16k
249,773,effective compliance programs,University of Pennsylvania,COURSE,4.9,Mixed,3.4k
250,636,egiptología egyptology,Universitat Autònoma de Barcelona,COURSE,4.9,Beginner,46k
251,789,el abogado del futuro legaltech la transformación digital del derecho,Universidad Austral,COURSE,5.0,Beginner,1.5k
252,564,elastic google cloud infrastructure scaling automation,Google Cloud,COURSE,4.7,Intermediate,57k
253,870,electric industry operations markets,Duke University,COURSE,4.8,Beginner,12k
254,122,electronic music production,Berklee College of Music,SPECIALIZATION,4.8,Intermediate,110k
255,733,emerging technologies smartphones iot big data,Yonsei University,SPECIALIZATION,4.6,Beginner,17k
256,267,energy production distribution safety,University at Buffalo,SPECIALIZATION,4.7,Beginner,37k
257,461,engineering health introduction yoga physiology,New York University,COURSE,4.8,Beginner,14k
258,560,engineering project management initiating planning,Rice University,COURSE,4.7,Beginner,23k
259,613,english composition,Duke University,COURSE,4.6,Beginner,200k
260,225,english business entrepreneurship,University of Pennsylvania,COURSE,4.8,Beginner,230k
261,175,english career development,University of Pennsylvania,COURSE,4.8,Mixed,760k
262,303,english journalism,University of Pennsylvania,COURSE,4.8,Mixed,130k
263,547,english research publication purposes,Moscow Institute of Physics and Technology,SPECIALIZATION,4.6,Intermediate,42k
264,598,english science technology engineering mathematics,University of Pennsylvania,COURSE,4.8,Beginner,110k
265,770,enterprise architecture,Peter the Great St. Petersburg Polytechnic University,COURSE,4.4,Beginner,2.4k
266,292,entrepreneurial finance strategy innovation,Duke University,SPECIALIZATION,4.5,Intermediate,7.9k
267,33,entrepreneurship,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,110k
268,246,entrepreneurship 1 developing opportunity,University of Pennsylvania,COURSE,4.8,Mixed,86k
269,496,entrepreneurship 2 launching start,University of Pennsylvania,COURSE,4.8,Mixed,38k
270,704,entrepreneurship 3 growth strategies,University of Pennsylvania,COURSE,4.7,Beginner,31k
271,623,entrepreneurship strategy ideation exit,HEC Paris,COURSE,4.8,Beginner,20k
272,502,entrepreneurship launching innovative business,"University of Maryland, College Park",SPECIALIZATION,4.6,Beginner,69k
273,527,epidemics dynamics infectious diseases,The Pennsylvania State University,COURSE,4.8,Mixed,45k
274,570,epidemics pandemics outbreaks,University of Pittsburgh,COURSE,4.7,Mixed,23k
275,426,epidemiology public health,Imperial College London,SPECIALIZATION,4.7,Beginner,6.4k
276,60,epidemiology public health practice,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
277,351,epidemiology basic science public health,The University of North Carolina at Chapel Hill,COURSE,4.6,Mixed,130k
278,708,epigenetic control gene expression,The University of Melbourne,COURSE,4.8,Mixed,35k
279,444,equine welfare management,"University of California, Davis",COURSE,4.8,Beginner,7.2k
280,693,esports,"University of California, Irvine",SPECIALIZATION,4.5,Beginner,1.8k
281,454,essential epidemiologic tools public health practice,Johns Hopkins University,COURSE,4.7,Beginner,14k
282,446,essential google cloud infrastructure core services,Google Cloud,COURSE,4.7,Intermediate,68k
283,347,essential google cloud infrastructure foundation,Google Cloud,COURSE,4.7,Intermediate,83k
284,314,essentials clinical simulations across health professions,The George Washington University,COURSE,4.8,Intermediate,4.1k
285,436,essentials corporate finance,The University of Melbourne,SPECIALIZATION,4.6,Intermediate,54k
286,319,essentials global health,Yale University,COURSE,4.8,Mixed,31k
287,847,estadística probabilidad,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,27k
288,881,evaluación educativa,Universidad Nacional Autónoma de México,SPECIALIZATION,4.8,Beginner,13k
289,256,everyday excel part 1,University of Colorado Boulder,COURSE,4.8,Beginner,11k
290,278,everyday parenting abcs child rearing,Yale University,COURSE,4.9,Beginner,86k
291,11,excel skills business,Macquarie University,SPECIALIZATION,4.9,Beginner,240k
292,591,excel skills business advanced,Macquarie University,COURSE,4.7,Intermediate,39k
293,92,excel skills business essentials,Macquarie University,COURSE,4.9,Beginner,200k
294,218,excel skills business intermediate,Macquarie University,COURSE,4.9,Intermediate,76k
295,419,excel skills business intermediate ii,Macquarie University,COURSE,4.8,Intermediate,39k
296,38,excel mysql analytic techniques business,Duke University,SPECIALIZATION,4.6,Beginner,490k
