,Index,course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
593,840,materials science 10 things every engineer know,"University of California, Davis",COURSE,4.7,Mixed,48k
594,480,mathematics data science,National Research University Higher School of Economics,SPECIALIZATION,4.5,Beginner,12k
595,55,mathematics machine learning,Imperial College London,SPECIALIZATION,4.6,Beginner,150k
596,223,mathematics machine learning linear algebra,Imperial College London,COURSE,4.7,Beginner,140k
597,528,mathematics machine learning multivariate calculus,Imperial College London,COURSE,4.7,Beginner,51k
598,873,mathematics machine learning pca,Imperial College London,COURSE,4.0,Intermediate,33k
599,335,medical cannabis health effects thc cbd,University of Colorado Boulder,SPECIALIZATION,4.8,Beginner,4.8k
600,214,medical neuroscience,Duke University,COURSE,4.9,Advanced,170k
601,258,memoir personal essay write,Wesleyan University,SPECIALIZATION,4.3,Beginner,13k
602,87,methods statistics social sciences,University of Amsterdam,SPECIALIZATION,4.6,Beginner,260k
603,489,microeconomics principles,University of Illinois at Urbana-Champaign,COURSE,4.9,Beginner,73k
604,464,microeconomics power markets,University of Pennsylvania,COURSE,4.7,Mixed,34k
605,470,mindshift break obstacles learning discover hidden potential,McMaster University,COURSE,4.8,Beginner,230k
606,517,miracles human language introduction linguistics,Universiteit Leiden,COURSE,4.7,Beginner,120k
607,505,model thinking,University of Michigan,COURSE,4.8,Mixed,130k
608,706,modeling risk realities,University of Pennsylvania,COURSE,4.6,Mixed,36k
609,101,modern art ideas,The Museum of Modern Art,COURSE,4.7,Beginner,310k
610,296,modern big data analysis sql,Cloudera,SPECIALIZATION,4.8,Beginner,14k
611,333,modern robotics mechanics planning control,Northwestern University,SPECIALIZATION,4.7,Intermediate,21k
612,523,modernizing data lakes data warehouses gcp,Google Cloud,COURSE,4.7,Intermediate,9.1k
613,176,moral foundations politics,Yale University,COURSE,4.8,Mixed,100k
614,481,introduction financial accounting,University of Pennsylvania,COURSE,4.9,Mixed,40k
615,652,mountains 101,University of Alberta,COURSE,4.9,Mixed,44k
616,597,municipal solid waste management developing countries,École Polytechnique Fédérale de Lausanne,COURSE,4.8,Intermediate,59k
617,188,music business,Berklee College of Music,SPECIALIZATION,4.8,Beginner,42k
618,784,music business foundations,Berklee College of Music,COURSE,4.9,Mixed,34k
619,94,music production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,70k
620,685,nanotechnology maker course,Duke University,COURSE,4.8,Mixed,21k
621,431,natural language processing tensorflow,deeplearning.ai,COURSE,4.6,Intermediate,40k
622,341,negociación exitosa estrategias habilidades esenciales en español,University of Michigan,COURSE,4.8,Mixed,95k
623,226,negotiation mediation conflict resolution,ESSEC Business School,SPECIALIZATION,4.7,Beginner,22k
624,842,networking security architecture vmware nsx,VMware,COURSE,4.8,Intermediate,17k
625,20,networking google cloud,Google Cloud,SPECIALIZATION,4.7,Intermediate,290k
626,62,neural networks deep learning,deeplearning.ai,COURSE,4.9,Intermediate,630k
627,471,neurolinguistics,Saint Petersburg State University,COURSE,4.7,Mixed,41k
628,795,new approaches countering terror countering violent extremism,"University of Maryland, College Park",COURSE,4.7,Beginner,12k
629,343,newborn baby care,University of Colorado System,SPECIALIZATION,4.8,Beginner,5.3k
630,252,nutrición obesidad control de sobrepeso,Universidad Nacional Autónoma de México,COURSE,4.8,Beginner,100k
631,535,nutrition lifestyle pregnancy,Ludwig-Maximilians-Universität München (LMU),COURSE,4.8,Intermediate,35k
632,255,object oriented java programming data structures beyond,University of California San Diego,SPECIALIZATION,4.7,Intermediate,250k
633,86,object oriented programming java,Duke University,SPECIALIZATION,4.6,Beginner,330k
634,510,object oriented data structures c,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,21k
635,887,object oriented design,University of Alberta,COURSE,4.7,Intermediate,33k
636,323,oil gas industry operations markets,Duke University,COURSE,4.8,Mixed,57k
637,416,open source software development linux git,The Linux Foundation,SPECIALIZATION,4.4,Beginner,13k
638,316,operating systems becoming power user,Google,COURSE,4.6,Beginner,76k
639,398,operations analytics,University of Pennsylvania,COURSE,4.7,Mixed,80k
640,472,optical engineering,University of Colorado Boulder,SPECIALIZATION,4.2,Advanced,6.2k
641,116,organizational leadership,Northwestern University,SPECIALIZATION,4.7,Intermediate,92k
642,867,osteoarchaeology truth bones,Universiteit Leiden,COURSE,4.7,Beginner,22k
643,765,palliative care hospice anymore,University of Colorado System,SPECIALIZATION,4.8,Beginner,3.2k
644,526,palo alto networks cybersecurity,Palo Alto Networks,SPECIALIZATION,4.6,Beginner,9.1k
645,445,parallel concurrent distributed programming java,Rice University,SPECIALIZATION,4.5,Intermediate,30k
646,872,particle physics introduction,University of Geneva,COURSE,4.5,Mixed,42k
647,309,patient safety,Johns Hopkins University,SPECIALIZATION,4.8,Beginner,8.8k
648,810,patrocinio deportivo,Universitat Autònoma de Barcelona,COURSE,4.6,Beginner,12k
649,362,people analytics,University of Pennsylvania,COURSE,4.5,Mixed,84k
650,665,perfect tenses modals,"University of California, Irvine",COURSE,4.7,Intermediate,79k
651,668,periodismo digital combate las fake news,Universidad Nacional Autónoma de México,COURSE,4.9,Beginner,8.9k
652,105,photography basics beyond smartphone dslr,Michigan State University,SPECIALIZATION,4.7,Beginner,160k
653,503,plant bioinformatic methods,University of Toronto,SPECIALIZATION,4.7,Beginner,83k
654,477,politics economics international energy,Sciences Po,COURSE,4.7,Beginner,34k
655,216,positive psychiatry mental health,The University of Sydney,COURSE,4.8,Mixed,72k
656,291,positive psychology,The University of North Carolina at Chapel Hill,COURSE,4.7,Mixed,180k
657,606,positive psychology applications interventions,University of Pennsylvania,COURSE,4.8,Beginner,23k
658,240,positive psychology martin e p seligman visionary science,University of Pennsylvania,COURSE,4.8,Beginner,50k
659,646,positive psychology resilience skills,University of Pennsylvania,COURSE,4.6,Beginner,40k
660,348,power electronics,University of Colorado Boulder,SPECIALIZATION,4.8,Intermediate,67k
661,320,practical data science matlab,MathWorks,SPECIALIZATION,4.7,Beginner,10k
662,692,practical time series analysis,The State University of New York,COURSE,4.6,Intermediate,39k
663,808,preparing google cloud associate cloud engineer exam,Google Cloud,COURSE,4.7,Beginner,22k
664,389,preparing manage human resources,University of Minnesota,COURSE,4.8,Mixed,68k
665,299,presentation skills speechwriting slides delivery,E-Learning Development Fund,SPECIALIZATION,4.6,Beginner,47k
666,215,pricing strategy optimization,BCG,SPECIALIZATION,4.8,Beginner,20k
667,57,primeros auxilios psicológicos pap,Universitat Autònoma de Barcelona,COURSE,4.8,Mixed,280k
668,114,private equity venture capital,Università Bocconi,COURSE,4.8,Mixed,79k
669,683,probabilistic graphical models 1 representation,Stanford University,COURSE,4.7,Advanced,68k
670,715,probability statistics p p,University of London,COURSE,4.6,Beginner,36k
671,626,process mining data science action,Eindhoven University of Technology,COURSE,4.8,Intermediate,39k
672,364,programming foundations javascript html css,Duke University,COURSE,4.6,Beginner,250k
673,732,programming fundamentals,Duke University,COURSE,4.7,Beginner,19k
674,47,programming everybody getting started python,University of Michigan,COURSE,4.8,Mixed,1.3m
675,208,programming google go,"University of California, Irvine",SPECIALIZATION,4.6,Intermediate,18k
676,731,project execution,"University of California, Irvine",COURSE,4.2,Beginner,70k
677,284,project launch,"University of California, Irvine",COURSE,4.7,Beginner,190k
678,31,project management tools career development,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,440k
679,30,project management principles practices,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,230k
680,37,psychological first aid,Johns Hopkins University,COURSE,4.8,Mixed,190k
681,424,public policy challenges 21st century,University of Virginia,COURSE,4.6,Beginner,52k
682,279,python basics,University of Michigan,COURSE,4.8,Beginner,110k
683,869,python classes inheritance,University of Michigan,COURSE,4.7,Intermediate,21k
684,111,python data structures,University of Michigan,COURSE,4.9,Mixed,420k
685,555,python functions files dictionaries,University of Michigan,COURSE,4.8,Beginner,26k
686,374,python statistics financial analysis,The Hong Kong University of Science and Technology,COURSE,4.4,Intermediate,41k
687,152,python data science ai,IBM,COURSE,4.6,Beginner,170k
688,3,python everybody,University of Michigan,SPECIALIZATION,4.8,Beginner,1.5m
689,823,quantitative methods,University of Amsterdam,COURSE,4.7,Mixed,69k
690,827,queering identities lgbtq sexuality gender identity,University of Colorado System,COURSE,4.9,Beginner,3k
691,317,r programming,Johns Hopkins University,COURSE,4.6,Intermediate,480k
692,771,ready set future introduction futures thinking,Institute for the Future,COURSE,4.8,Beginner,7.7k
693,553,recommender systems,University of Minnesota,SPECIALIZATION,4.3,Intermediate,29k
694,658,recruiting hiring onboarding employees,University of Minnesota,COURSE,4.7,Mixed,35k
695,82,reinforcement learning,University of Alberta,SPECIALIZATION,4.7,Intermediate,23k
696,532,renewable energy green building entrepreneurship,Duke University,COURSE,4.7,Beginner,24k
697,634,reporting extra financier et stratégie rse,ESSEC Business School,COURSE,4.7,Beginner,5.2k
698,868,requirements engineering secure software specifications,University of Colorado System,SPECIALIZATION,4.6,Beginner,7.2k
699,876,research data management sharing,The University of Edinburgh,COURSE,4.6,Mixed,16k
700,622,resilience children exposed trauma disaster war global perspectives,University of Minnesota,COURSE,4.8,Mixed,15k
701,289,responsive website development design,"Goldsmiths, University of London",SPECIALIZATION,4.5,Beginner,170k
702,414,rethinking international tax law,Universiteit Leiden,COURSE,4.9,Mixed,36k
703,386,revisão sistemática e meta análise,Universidade Estadual de Campinas,COURSE,4.9,Intermediate,17k
704,315,robotics,University of Pennsylvania,SPECIALIZATION,4.4,Beginner,120k
705,632,roman architecture,Yale University,COURSE,4.9,Beginner,30k
706,833,russian alphabet,Saint Petersburg State University,COURSE,4.7,Beginner,3.2k
707,180,russian beginners а1 русский язык a1,Saint Petersburg State University,SPECIALIZATION,4.7,Beginner,7k
708,331,réussir le changement,ESSEC Business School,COURSE,4.5,Mixed,33k
709,160,sas programmer,SAS,PROFESSIONAL CERTIFICATE,4.8,Beginner,370k
710,393,sas visual business analytics,SAS,PROFESSIONAL CERTIFICATE,4.6,Beginner,2.6k
711,332,sql data science,"University of California, Davis",COURSE,4.6,Beginner,160k
712,601,sales operations management,West Virginia University,SPECIALIZATION,4.4,Beginner,5.6k
713,781,sales training high performing teams,HubSpot Academy,SPECIALIZATION,4.7,Beginner,16k
714,763,sample based learning methods,University of Alberta,COURSE,4.8,Intermediate,6.8k
715,860,scaling operations linking strategy execution,Northwestern University,COURSE,4.5,Mixed,12k
716,368,school health children adolescents,University of Colorado System,SPECIALIZATION,4.8,Beginner,9.1k
717,121,science exercise,University of Colorado Boulder,COURSE,4.8,Beginner,140k
718,629,search engine optimization fundamentals,"University of California, Davis",COURSE,4.7,Mixed,47k
719,836,secure coding practices,"University of California, Davis",SPECIALIZATION,4.4,Intermediate,6.4k
720,712,security safety challenges globalized world,Universiteit Leiden,COURSE,4.7,Beginner,14k
721,19,security google cloud platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
722,154,self driving cars,University of Toronto,SPECIALIZATION,4.7,Advanced,39k
723,285,sequence models,deeplearning.ai,COURSE,4.8,Intermediate,14k
724,772,sexualidad mucho más que sexo,Universidad de los Andes,COURSE,4.8,Beginner,110k
725,695,sharpened visions poetry workshop,California Institute of the Arts,COURSE,4.7,Beginner,61k
726,304,site reliability engineering measuring managing reliability,Google Cloud,COURSE,4.5,Advanced,16k
727,167,six sigma green belt,University System of Georgia,SPECIALIZATION,4.7,Intermediate,18k
728,792,six sigma organization advanced,University System of Georgia,COURSE,4.7,Intermediate,15k
729,814,sleep neurobiology medicine society,University of Michigan,COURSE,4.8,Beginner,20k
730,660,smart cities management smart urban infrastructures,École Polytechnique Fédérale de Lausanne,COURSE,4.6,Beginner,22k
731,817,social entrepreneurship,Copenhagen Business School,SPECIALIZATION,4.6,Beginner,13k
732,49,social media marketing,Northwestern University,SPECIALIZATION,4.6,Beginner,130k
733,440,social norms social change,University of Pennsylvania,COURSE,4.6,Beginner,78k
734,574,social policy social services health practitioners,Columbia University,SPECIALIZATION,4.8,Beginner,4.2k
735,83,social psychology,Wesleyan University,COURSE,4.7,Beginner,220k
736,506,social economic networks models analysis,Stanford University,COURSE,4.8,Advanced,42k
737,186,software design architecture,University of Alberta,SPECIALIZATION,4.6,Beginner,60k
738,402,software development lifecycle,University of Minnesota,SPECIALIZATION,4.6,Intermediate,34k
739,859,software processes agile practices,University of Alberta,COURSE,4.7,Mixed,60k
740,64,software product management,University of Alberta,SPECIALIZATION,4.6,Beginner,110k
741,515,solar energy basics,The State University of New York,COURSE,4.8,Beginner,17k
742,600,songwriting writing lyrics,Berklee College of Music,COURSE,4.8,Beginner,68k
743,363,soporte de tecnologías de la información de google,Crece con Google,PROFESSIONAL CERTIFICATE,4.9,Beginner,8.8k
744,754,spacecraft dynamics control,University of Colorado Boulder,SPECIALIZATION,4.8,Advanced,12k
745,504,spanish vocabulary meeting people,"University of California, Davis",COURSE,4.6,Beginner,71k
746,334,speak english professionally person online phone,Georgia Institute of Technology,COURSE,4.6,Mixed,430k
747,200,sports marketing,Northwestern University,COURSE,4.7,Intermediate,12k
748,580,sports society,Duke University,COURSE,4.8,Mixed,16k
749,68,stanford introduction food health,Stanford University,COURSE,4.7,Beginner,370k
750,680,stanford short course breastfeeding,Stanford University,COURSE,4.7,Beginner,17k
751,170,statistical analysis r public health,Imperial College London,SPECIALIZATION,4.7,Beginner,16k
752,127,statistics python,University of Michigan,SPECIALIZATION,4.6,Beginner,34k
753,84,statistics r,Duke University,SPECIALIZATION,4.7,Beginner,220k
754,657,stories infection,Stanford University,COURSE,4.9,Intermediate,28k
755,648,strategic business analytics,ESSEC Business School,SPECIALIZATION,4.3,Advanced,60k
756,822,strategic business management microeconomics,"University of California, Irvine",COURSE,4.7,Beginner,9.5k
757,93,strategic leadership management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,100k
758,801,strategic management,Copenhagen Business School,COURSE,4.7,Mixed,58k
759,202,strategic management innovation,Copenhagen Business School,SPECIALIZATION,4.7,Beginner,68k
760,592,strategic sales management,Fundação Instituto de Administração,SPECIALIZATION,4.5,Intermediate,9.2k
761,798,strategising management global competitive advantage,Macquarie University,SPECIALIZATION,4.8,Intermediate,30k
762,749,strategy sustainability,IESE Business School,COURSE,4.6,Beginner,11k
763,189,structuring machine learning projects,deeplearning.ai,COURSE,4.8,Beginner,220k
764,455,success,University of Pennsylvania,COURSE,4.8,Beginner,38k
765,40,successful negotiation essential strategies skills,University of Michigan,COURSE,4.8,Mixed,750k
766,588,summary statistics public health,Johns Hopkins University,COURSE,4.8,Beginner,11k
767,483,supply chain analytics,Rutgers the State University of New Jersey,COURSE,4.7,Beginner,7.9k
768,432,supply chain finance blockchain technology,New York Institute of Finance,SPECIALIZATION,4.6,Intermediate,4.9k
769,384,supply chain logistics,Rutgers the State University of New Jersey,COURSE,4.7,Beginner,66k
770,50,supply chain management,Rutgers the State University of New Jersey,SPECIALIZATION,4.7,Beginner,82k
771,760,supply chain operations,Rutgers the State University of New Jersey,COURSE,4.8,Beginner,24k
772,306,supply chain principles,Georgia Institute of Technology,COURSE,4.6,Mixed,29k
773,328,supporting children difficulties reading writing,UCL Institute of Education,COURSE,4.8,Mixed,50k
774,344,survey data collection analytics,"University of Maryland, College Park",SPECIALIZATION,4.3,Beginner,45k
775,583,sustainable tourism promoting environmental public health,University of Copenhagen,COURSE,4.6,Beginner,9.4k
776,387,swift 5 ios application developer,LearnQuest,SPECIALIZATION,4.5,Beginner,3.9k
777,403,system administration infrastructure services,Google,COURSE,4.7,Beginner,62k
778,484,systems biology biotechnology,Icahn School of Medicine at Mount Sinai,SPECIALIZATION,4.4,Intermediate,48k
779,647,systems thinking public health,Johns Hopkins University,COURSE,4.9,Mixed,33k
780,67,tesol certificate part 1 teach english,Arizona State University,SPECIALIZATION,4.9,Beginner,100k
781,234,tesol certificate part 2 teach english,Arizona State University,SPECIALIZATION,4.9,Beginner,62k
782,559,teach english foundational principles,Arizona State University,COURSE,4.9,Mixed,81k
783,807,teach english teaching language online,Arizona State University,COURSE,4.4,Intermediate,8.5k
784,788,teaching character creating positive classrooms,Relay Graduate School of Education,COURSE,4.8,Mixed,53k
785,466,teamwork skills communicating effectively groups,University of Colorado Boulder,COURSE,4.8,Beginner,49k
786,41,technical support fundamentals,Google,COURSE,4.8,Beginner,280k
787,27,tensorflow practice,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,170k
788,217,tensorflow data deployment,deeplearning.ai,SPECIALIZATION,4.5,Intermediate,12k
789,298,terrorism counterterrorism comparing theory practice,Universiteit Leiden,COURSE,4.8,Beginner,90k
790,460,addicted brain,Emory University,COURSE,4.6,Beginner,130k
791,507,art music production,Berklee College of Music,COURSE,4.8,Intermediate,47k
792,133,art sales mastering selling process,Northwestern University,SPECIALIZATION,4.7,Beginner,23k
793,375,arts science relationships understanding human needs,University of Toronto,COURSE,4.5,Beginner,73k
794,135,bits bytes computer networking,Google,COURSE,4.7,Beginner,130k
795,65,business health care,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,22k
796,97,business music production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,84k
797,768,changing global order,Universiteit Leiden,COURSE,4.7,Intermediate,23k
798,759,cycle management successful arts cultural organizations,"University of Maryland, College Park",COURSE,4.8,Beginner,11k
799,81,diy musician,Berklee College of Music,SPECIALIZATION,4.8,Beginner,120k
800,243,data scientist toolbox,Johns Hopkins University,COURSE,4.6,Mixed,420k
801,864,economics health care delivery,University of Pennsylvania,COURSE,4.8,Mixed,7.2k
802,274,global financial crisis,Yale University,COURSE,4.8,Mixed,84k
803,587,horse course introduction basic care management,University of Florida,COURSE,4.9,Mixed,29k
804,282,manager toolkit practical guide managing people work,"Birkbeck, University of London",COURSE,4.6,Mixed,47k
805,357,modern world part one global history 1760 1910,University of Virginia,COURSE,4.8,Beginner,130k
806,671,modern world part two global history since 1910,University of Virginia,COURSE,4.8,Beginner,47k
807,576,oral cavity portal health disease,University of Pennsylvania,COURSE,4.9,Intermediate,9.4k
808,272,power macroeconomics economic principles real world,"University of California, Irvine",COURSE,4.6,Mixed,180k
809,534,power microeconomics economic principles real world,"University of California, Irvine",COURSE,4.7,Mixed,120k
810,826,pronunciation american english,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,1.7k
811,818,science gastronomy,The Hong Kong University of Science and Technology,COURSE,4.6,Mixed,50k
812,690,science stem cells,American Museum of Natural History,COURSE,4.7,Intermediate,12k
813,696,science success researchers know know,University of Michigan,COURSE,4.8,Beginner,59k
814,524,science training young athletes,University of Florida,COURSE,4.9,Beginner,13k
815,2,science well,Yale University,COURSE,4.9,Mixed,2.5m
816,118,singer songwriter,Berklee College of Music,SPECIALIZATION,4.8,Beginner,320k
817,677,social context mental health illness,University of Toronto,COURSE,4.6,Mixed,19k
818,138,strategy content marketing,"University of California, Davis",COURSE,4.5,Intermediate,100k
819,361,sustainable development goals global transdisciplinary vision future,University of Copenhagen,COURSE,4.8,Beginner,26k
820,459,teacher social emotional learning sel,University of Colorado Boulder,SPECIALIZATION,4.7,Beginner,5.2k
821,666,technology music production,Berklee College of Music,COURSE,4.8,Beginner,28k
822,616,truth cats dogs,The University of Edinburgh,COURSE,4.7,Mixed,33k
823,716,hidden value lean manufacturing services,École des Ponts ParisTech,COURSE,4.7,Beginner,14k
824,584,think understand arguments,Duke University,COURSE,4.6,Beginner,200k
825,146,tools data science,IBM,COURSE,4.6,Beginner,120k
826,220,trading strategies emerging markets,Indian School of Business,SPECIALIZATION,4.3,Beginner,68k
827,529,transmedia storytelling narrative worlds emerging technologies global audiences,UNSW Sydney (The University of New South Wales),COURSE,4.8,Mixed,45k
828,530,tricky american english pronunciation,"University of California, Irvine",COURSE,4.7,Beginner,110k
829,438,troubles du spectre de l autisme diagnostic,University of Geneva,COURSE,4.9,Intermediate,5.4k
830,245,u federal taxation,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Intermediate,12k
831,153,uci project management,"University of California, Irvine",PROFESSIONAL CERTIFICATE,4.6,Beginner,44k
832,46,ui ux design,California Institute of the Arts,SPECIALIZATION,4.7,Beginner,68k
833,595,ux design fundamentals,California Institute of the Arts,COURSE,4.8,Beginner,25k
834,676,understanding cancer metastasis,Johns Hopkins University,COURSE,4.8,Beginner,29k
835,353,understanding clinical research behind statistics,University of Cape Town,COURSE,4.8,Mixed,78k
836,500,understanding einstein special theory relativity,Stanford University,COURSE,4.9,Beginner,89k
837,173,understanding medical research facebook friend wrong,Yale University,COURSE,4.8,Beginner,24k
838,886,understanding modern finance,American Institute of Business and Economics,SPECIALIZATION,4.4,Intermediate,11k
839,746,understanding plants part plant knows,Tel Aviv University,COURSE,4.8,Beginner,49k
840,261,understanding research methods,SOAS University of London,COURSE,4.5,Mixed,120k
841,465,understanding visualizing data python,University of Michigan,COURSE,4.7,Beginner,30k
842,249,understanding brain neurobiology everyday life,The University of Chicago,COURSE,4.9,Beginner,130k
843,865,unity certified programmer exam preparation,Unity,SPECIALIZATION,4.5,Intermediate,6.1k
844,618,unity xr build ar vr apps,Unity,SPECIALIZATION,4.2,Beginner,12k
845,882,university teaching,The University of Hong Kong,COURSE,4.8,Beginner,9.5k
846,638,unraveling cycling city,University of Amsterdam,COURSE,4.9,Intermediate,3.9k
847,117,user experience research design,University of Michigan,SPECIALIZATION,4.8,Beginner,23k
848,614,user interface design,University of Minnesota,SPECIALIZATION,4.6,Intermediate,43k
849,350,using databases python,University of Michigan,COURSE,4.8,Mixed,220k
850,199,using python access web data,University of Michigan,COURSE,4.8,Mixed,310k
851,603,using python interact operating system,Google,COURSE,4.7,Beginner,19k
852,262,value chain management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,63k
853,589,version control git,Atlassian,COURSE,4.8,Mixed,40k
854,71,viral marketing craft contagious content,University of Pennsylvania,COURSE,4.7,Mixed,150k
855,407,virtual reality,"Goldsmiths, University of London",SPECIALIZATION,4.7,Beginner,37k
856,297,virtual teacher,"University of California, Irvine",SPECIALIZATION,4.3,Beginner,23k
857,185,vital signs understanding body telling us,University of Pennsylvania,COURSE,4.8,Mixed,190k
858,182,web applications everybody,University of Michigan,SPECIALIZATION,4.8,Intermediate,120k
859,42,web design everybody basics web development coding,University of Michigan,SPECIALIZATION,4.7,Beginner,280k
860,354,weight management beyond balancing calories,Emory University,COURSE,4.7,Beginner,34k
861,144,contemporary art,The Museum of Modern Art,COURSE,4.7,Beginner,120k
862,829,future education,UCL Institute of Education,COURSE,4.7,Mixed,35k
863,543,compliance,University of Pennsylvania,COURSE,4.8,Mixed,6.2k
864,88,data science,IBM,COURSE,4.7,Beginner,260k
865,379,social,Northwestern University,COURSE,4.6,Mixed,94k
866,232,wine tasting sensory techniques wine analysis,"University of California, Davis",COURSE,4.7,Beginner,32k
867,787,wonders ancient egypt,University of Pennsylvania,COURSE,4.8,Intermediate,17k
868,619,write feature length screenplay film television,Michigan State University,COURSE,4.9,Beginner,12k
869,213,write professional emails english,Georgia Institute of Technology,COURSE,4.7,Mixed,270k
870,684,write first novel,Michigan State University,COURSE,4.4,Beginner,18k
871,69,writing sciences,Stanford University,COURSE,4.9,Beginner,140k
872,359,e learning ecologies innovative approaches teaching learning digital age,University of Illinois at Urbana-Champaign,COURSE,4.5,Mixed,17k
873,779,ios app development swift,University of Toronto,SPECIALIZATION,3.9,Intermediate,76k
874,858,qué hacen los buenos directivos prioridades de la alta dirección,IESE Business School,COURSE,4.7,Beginner,25k
875,191,étudier en france french intermediate course b1 b2,École Polytechnique,COURSE,4.8,Intermediate,190k
876,607,éxito profesional,"University of California, Irvine",SPECIALIZATION,4.5,Beginner,69k
877,492,искусство ведения бизнеса,Saint Petersburg State University,SPECIALIZATION,4.6,Beginner,14k
878,156,искусство разработки на современном c,E-Learning Development Fund,SPECIALIZATION,4.9,Intermediate,68k
879,722,корпоративные финансы и стоимость компании,National Research University Higher School of Economics,SPECIALIZATION,4.5,Beginner,16k
880,811,математика и python для анализа данных,E-Learning Development Fund,COURSE,4.8,Beginner,67k
881,132,машинное обучение и анализ данных,E-Learning Development Fund,SPECIALIZATION,4.7,Intermediate,77k
882,405,основы digital маркетинга,National Research University Higher School of Economics,SPECIALIZATION,4.5,Intermediate,19k
883,703,основы программирования на python,National Research University Higher School of Economics,COURSE,4.6,Beginner,83k
884,841,основы разработки на c белый пояс,E-Learning Development Fund,COURSE,4.9,Intermediate,41k
885,889,погружение в python,Moscow Institute of Physics and Technology,COURSE,4.7,Intermediate,45k
886,236,программирование на python,Mail.Ru Group,SPECIALIZATION,4.5,Intermediate,52k
887,883,психолингвистика psycholinguistics,Saint Petersburg State University,COURSE,4.8,Mixed,21k
888,545,разработка интерфейсов вёрстка и javascript,E-Learning Development Fund,SPECIALIZATION,4.5,Intermediate,30k
889,875,русский как иностранный,Saint Petersburg State University,SPECIALIZATION,4.6,Intermediate,9.8k
890,163,финансовые инструменты для частного инвестора,National Research University Higher School of Economics,SPECIALIZATION,4.7,Beginner,38k
